Name,Season,Height,Weight,Position,School,Class,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ORTG,DRTG,AST/TOV,NBA GP,NBA MPG,NBA WS,NBA WSP48,NBA BPM,NBA VORP,NBA PLUSMINUS,IsNBAPlayer
Daniel Oturu,2019-20,6-10,240,C,Minnesota,So.,52.0,31.0,31.0,1050.0,30.7,0.612,0.585,0.12300000000000001,0.428,562.0,12.0,23.3,17.8,7.9,1.0,7.1,14.7,28.8,3.7,2.2,5.9,0.226,5.2,5.0,10.2,115.1,92.9,0.39,?,?,?,?,?,?,?,0.4034633
Aaron Nesmith,2019-20,6-6,215,SG/SF,Vanderbilt,So.,54.0,14.0,14.0,500.0,29.0,0.685,0.659,0.561,0.307,260.0,2.5,13.9,8.0,6.9,2.3,2.6,9.3,26.3,2.2,0.4,2.6,0.207,8.7,-0.4,8.3,127.8,106.8,0.54,?,?,?,?,?,?,?,0.12648219
Jordan Nwora,2019-20,6-7,220,SF,Louisville,Jr.,74.0,31.0,30.0,1026.0,22.6,0.568,0.528,0.44,0.298,500.0,6.0,19.8,13.3,8.4,1.3,0.9,11.7,27.8,3.2,2.0,5.2,0.201,5.6,2.0,7.6,113.5,94.2,0.62,?,?,?,?,?,?,?,0.56086856
Josh Green,2019-20,6-5,200,SG,Arizona,Fr.,13.0,30.0,30.0,926.0,17.9,0.528,0.47600000000000003,0.28800000000000003,0.37799999999999995,360.0,4.8,11.9,8.4,16.0,2.8,1.6,12.6,20.7,2.0,1.9,3.8,0.166,3.7,4.9,8.6,110.4,93.3,1.59,?,?,?,?,?,?,?,0.3780082
Ashton Hagans,2019-20,6-3,190,PG,Kentucky,So.,14.0,30.0,29.0,994.0,17.3,0.519,0.434,0.23399999999999999,0.536,408.0,0.9,11.8,6.9,36.4,3.4,0.7,23.7,22.4,1.5,1.8,3.3,0.132,2.7,3.4,6.1,101.8,95.6,1.85,?,?,?,?,?,?,?,0.27863804
Devon Dotson,2019-20,6-1,180,PG,Kansas,So.,23.0,30.0,30.0,1047.0,24.9,0.578,0.517,0.316,0.44,534.0,2.0,10.7,6.6,22.5,3.5,0.3,13.4,26.4,3.8,2.4,6.2,0.23800000000000002,7.5,3.9,11.3,118.0,90.5,1.64,?,?,?,?,?,?,?,0.3911855
Tyrese Maxey,2019-20,6-2,190,SG,Kentucky,Fr.,10.0,31.0,28.0,1069.0,16.3,0.531,0.474,0.322,0.342,424.0,1.4,12.1,7.3,18.7,1.5,1.3,14.1,22.7,2.1,1.5,3.6,0.134,3.1,2.4,5.4,107.1,99.6,1.48,?,?,?,?,?,?,?,0.34084824
CJ Elleby,2019-20,6-6,185,SF,Washington State,So.,69.49238578680203,32.0,32.0,1068.0,22.5,0.519,0.47,0.43799999999999994,0.295,542.0,3.8,23.1,12.9,13.5,2.9,2.5,10.8,29.2,2.3,2.2,4.5,0.16899999999999998,3.7,3.1,6.8,104.7,92.8,0.87,?,?,?,?,?,?,?,0.5187621
Paul Reed,2019-20,6-9,210,PF,DePaul,Jr.,234.0,29.0,29.0,918.0,27.5,0.561,0.5379999999999999,0.147,0.22699999999999998,421.0,11.1,25.9,18.4,11.5,3.3,9.7,14.4,24.0,2.2,2.3,4.5,0.19399999999999998,3.2,8.2,11.5,109.6,88.8,0.71,?,?,?,?,?,?,?,0.43946072
Omer Yurtseven,2019-20,7-0,275,C,Georgetown,Jr.,55.0,26.0,25.0,709.0,27.2,0.5710000000000001,0.539,0.045,0.301,382.0,15.3,24.1,19.7,10.3,0.9,6.0,14.3,27.9,2.1,1.0,3.1,0.175,3.7,2.9,6.6,111.7,100.4,0.53,?,?,?,?,?,?,?,0.11758882
Udoka Azubuike,2019-20,6-11,280,C,Kansas,Sr.,29.0,31.0,30.0,859.0,31.3,0.685,0.748,0.0,0.599,397.0,15.3,26.9,21.5,7.1,1.0,10.9,19.6,22.9,2.9,2.6,5.5,0.254,5.6,8.7,14.3,118.2,82.9,0.38,?,?,?,?,?,?,?,0.8817133
Tyler Bey,2019-20,6-7,215,SF/PF,Colorado,Jr.,124.0,31.0,30.0,898.0,26.7,0.611,0.555,0.11699999999999999,0.693,412.0,8.4,27.9,18.4,11.5,3.1,4.2,17.6,24.4,2.6,2.5,5.1,0.228,3.4,7.0,10.4,114.0,85.7,0.61,?,?,?,?,?,?,?,0.34058225
Jalen Smith,2019-20,6-10,215,PF,Maryland,So.,19.0,31.0,31.0,970.0,29.3,0.626,0.59,0.27899999999999997,0.474,444.0,11.5,25.6,18.6,6.0,1.3,8.2,12.2,22.8,3.6,2.4,6.0,0.249,5.8,6.5,12.3,123.9,88.9,0.47,?,?,?,?,?,?,?,0.7876605
Steven Enoch,2019-20,6-10,250,C,Louisville,Sr.,84.0,31.0,28.0,632.0,20.4,0.569,0.536,0.121,0.327,265.0,8.7,21.9,15.6,4.4,0.8,3.6,14.0,24.3,1.4,1.3,2.7,0.174,1.3,2.7,4.1,109.3,93.0,0.31,?,?,?,?,?,?,?,0.08190134
Filip Petrusev,2019-20,6-11,225,C,Gonzaga,So.,82.0,33.0,33.0,856.0,30.5,0.594,0.565,0.03,0.64,544.0,10.8,23.2,17.3,10.3,1.3,3.0,12.5,30.9,3.7,1.8,5.5,0.258,3.6,1.7,5.3,119.0,92.8,0.7,?,?,?,?,?,?,?,0.58361834
AJ Lawson,2019-20,6-6,165,SG,South Carolina,So.,146.0,31.0,31.0,903.0,16.2,0.541,0.502,0.515,0.377,376.0,1.9,12.2,7.0,12.4,2.3,0.5,13.9,23.4,1.6,1.3,2.9,0.13,2.7,1.6,4.3,105.5,98.9,0.94,?,?,?,?,?,?,?,0.24592024
Tyrell Terry,2019-20,6-3,170,PG,Stanford,Fr.,91.0,31.0,31.0,1010.0,19.3,0.589,0.535,0.456,0.33,447.0,1.4,14.4,8.3,20.3,2.5,0.2,17.5,24.5,2.3,2.3,4.5,0.179,4.3,2.8,7.1,108.0,91.3,1.21,?,?,?,?,?,?,?,0.38192976
Markus Howard,2019-20,5-11,175,PG,Marquette,Sr.,87.0,29.0,29.0,963.0,29.2,0.593,0.53,0.524,0.444,730.0,1.9,9.1,5.7,26.2,1.6,0.1,12.6,39.3,4.8,1.0,5.8,0.24,11.4,-1.4,9.9,116.7,103.6,0.97,?,?,?,?,?,?,?,0.18713915
Aaron Henry,2019-20,6-6,220,SG/SF,Michigan State,So.,121.0,30.0,29.0,872.0,15.0,0.527,0.502,0.354,0.252,304.0,4.2,12.2,8.5,17.8,1.7,2.1,17.7,19.7,1.2,1.5,2.8,0.128,2.5,4.4,6.9,103.9,96.0,1.41,?,?,?,?,?,?,?,0.2028369
Tre Jones,2019-20,6-2,185,PG,Duke,So.,11.0,29.0,29.0,1028.0,21.2,0.524,0.474,0.282,0.366,513.0,2.1,10.8,6.5,31.4,2.8,0.9,14.8,24.0,3.0,2.0,4.9,0.192,5.3,3.3,8.6,113.2,94.6,2.37,?,?,?,?,?,?,?,0.49545458
Anton Watson,2019-20,6-9,205,SF/PF,Gonzaga,Fr.,48.0,15.0,5.0,220.0,21.8,0.5589999999999999,0.5479999999999999,0.17300000000000001,0.5379999999999999,83.0,8.1,15.2,11.8,15.8,4.5,3.6,15.5,16.8,0.6,0.6,1.1,0.205,4.3,6.4,10.7,118.1,87.7,1.92,?,?,?,?,?,?,?,0.07260758
Devin Vassell,2019-20,6-7,195,SG,Florida State,So.,184.0,30.0,30.0,863.0,23.8,0.585,0.565,0.361,0.221,352.0,5.3,15.4,10.4,11.2,2.8,4.1,6.6,20.0,3.0,1.7,4.7,0.218,6.1,4.6,10.8,126.9,93.6,2.13,?,?,?,?,?,?,?,0.26410037
Malachi Flynn,2019-20,6-2,175,PG,San Diego State,Jr.,293.0,32.0,32.0,1070.0,27.7,0.583,0.532,0.489,0.336,580.0,2.3,13.3,8.0,30.7,3.2,0.4,10.5,26.8,4.9,2.5,7.4,0.278,8.5,3.7,12.2,124.5,90.3,2.84,?,?,?,?,?,?,?,0.1571714
Saddiq Bey,2019-20,6-8,215,SF,Villanova,So.,125.0,31.0,31.0,1051.0,21.6,0.608,0.584,0.47700000000000004,0.248,464.0,4.5,11.4,8.0,14.9,1.4,1.1,10.1,22.8,3.6,1.4,4.9,0.188,6.8,1.9,8.8,121.0,101.0,1.61,?,?,?,?,?,?,?,0.4307176
Austin Wiley,2019-20,6-10,260,C,Auburn,Sr.,35.0,31.0,31.0,663.0,30.2,0.614,0.574,0.005,0.904,336.0,17.8,29.1,23.4,5.4,1.4,8.2,16.2,23.1,2.5,1.5,4.0,0.242,2.9,5.2,8.1,121.2,90.7,0.33,?,?,?,?,?,?,?,0.21760273
Isaiah Joe,2019-20,6-5,165,PG/SG,Arkansas,So.,187.0,26.0,25.0,939.0,17.5,0.544,0.4970000000000001,0.764,0.253,402.0,1.7,11.5,6.6,10.0,2.2,0.8,10.0,24.2,1.8,1.4,3.2,0.136,4.5,0.7,5.2,106.4,99.2,1.0,?,?,?,?,?,?,?,0.28360203
Reggie Perry,2019-20,6-9,250,PF,Mississippi State,So.,30.0,31.0,31.0,963.0,28.5,0.5870000000000001,0.531,0.19399999999999998,0.53,533.0,12.4,25.2,19.1,16.4,1.6,4.1,16.4,28.6,3.7,1.6,5.2,0.218,6.0,3.1,9.1,116.5,97.5,0.8,?,?,?,?,?,?,?,0.45376462
Payton Pritchard,2019-20,6-2,195,PG,Oregon,Sr.,51.0,31.0,31.0,1135.0,27.1,0.601,0.563,0.45899999999999996,0.303,640.0,2.3,11.5,7.1,31.5,2.5,0.1,13.9,28.2,5.3,1.4,6.7,0.235,10.0,0.7,10.8,122.9,101.5,2.02,?,?,?,?,?,?,?,0.43376818
Mamadi Diakite,2019-20,6-9,230,PF,Virginia,Sr.,32.0,30.0,30.0,985.0,20.4,0.5539999999999999,0.51,0.175,0.389,369.0,6.4,18.8,12.9,5.0,1.6,5.3,14.7,25.9,1.6,2.8,4.4,0.179,0.4,5.0,5.4,102.6,85.1,0.28,?,?,?,?,?,?,?,0.25693682
Chris Smith,2019-20,6-8,205,SF/PF,UCLA,Jr.,112.0,31.0,26.0,877.0,19.6,0.568,0.508,0.292,0.395,381.0,6.7,16.1,11.3,12.6,2.1,1.8,17.9,25.3,1.9,1.1,3.1,0.14,3.9,1.3,5.2,107.3,101.0,0.63,?,?,?,?,?,?,?,0.24907514
Romeo Weems,2019-20,6-7,210,SF,DePaul,Fr.,53.0,32.0,32.0,962.0,12.5,0.503,0.48700000000000004,0.326,0.247,261.0,5.8,11.9,8.8,10.1,2.4,3.1,17.0,15.3,0.8,1.4,2.1,0.08900000000000001,0.7,3.8,4.5,99.6,99.7,1.02,?,?,?,?,?,?,?,0.21489748
Nahziah Carter,2019-20,6-6,205,SF,Washington,Jr.,246.0,32.0,31.0,992.0,14.8,0.519,0.502,0.373,0.285,367.0,4.5,12.8,9.1,10.5,2.6,2.7,17.0,22.9,0.8,1.8,2.6,0.105,1.1,3.4,4.6,96.4,95.2,0.62,?,?,?,?,?,?,?,0.26143348
Jahmius Ramsey,2019-20,6-3,190,PG/SG,Texas Tech,Fr.,32.0,27.0,27.0,842.0,19.1,0.546,0.531,0.42100000000000004,0.233,364.0,3.0,12.4,7.8,16.1,2.5,2.5,12.7,26.2,1.6,1.7,3.3,0.156,3.8,3.2,7.0,104.6,93.2,1.11,?,?,?,?,?,?,?,0.24286908
Cassius Winston,2019-20,6-1,185,PG,Michigan State,Sr.,32.0,30.0,30.0,980.0,23.0,0.585,0.536,0.409,0.327,553.0,0.7,7.1,4.2,36.5,2.1,0.1,16.8,29.1,3.5,1.5,5.0,0.204,7.5,0.9,8.4,114.5,98.5,1.83,?,?,?,?,?,?,?,0.41873965
Cassius Stanley,2019-20,6-5,190,SG,Duke,Fr.,29.0,29.0,29.0,796.0,18.5,0.569,0.531,0.319,0.389,339.0,7.6,11.7,9.7,6.6,1.4,2.4,14.4,21.9,1.9,1.4,3.3,0.166,3.9,2.6,6.5,112.3,96.2,0.56,?,?,?,?,?,?,?,0.39244056
Corey Kispert,2019-20,6-6,215,SF,Gonzaga,Jr.,104.0,33.0,33.0,1089.0,18.6,0.621,0.593,0.541,0.255,423.0,3.4,9.9,6.8,9.9,1.5,1.1,11.1,18.2,3.4,1.7,5.1,0.187,6.4,1.4,7.9,126.1,98.1,1.52,?,?,?,?,?,?,?,0.506266
David Duke,2019-20,6-5,200,PG/SG,Providence,So.,43.0,31.0,31.0,997.0,16.2,0.542,0.483,0.35,0.423,366.0,2.4,12.4,7.1,19.6,2.8,1.3,16.5,19.9,1.8,1.7,3.5,0.142,2.9,3.3,6.2,107.8,96.3,1.43,?,?,?,?,?,?,?,0.32334664
Killian Tillie,2019-20,6-10,220,PF,Gonzaga,Sr.,123.0,24.0,24.0,591.0,27.5,0.63,0.613,0.391,0.27,299.0,5.8,16.6,11.5,13.1,2.2,3.4,8.5,22.9,2.6,1.3,3.9,0.261,7.8,3.1,10.9,130.8,92.5,1.88,?,?,?,?,?,?,?,0.35390127
Nick Richards,2019-20,6-11,245,C,Kentucky,Jr.,17.0,31.0,30.0,919.0,25.8,0.674,0.642,0.0,0.5710000000000001,394.0,11.3,18.6,15.3,1.7,0.2,8.0,13.2,20.7,3.4,1.6,5.1,0.222,4.1,3.5,7.5,127.8,95.8,0.14,?,?,?,?,?,?,?,0.6614328
Mustapha Heron,2019-20,6-5,220,SG,St. John's,Sr.,22.0,21.0,19.0,521.0,16.5,0.53,0.474,0.466,0.34600000000000003,255.0,1.9,8.1,4.8,12.6,1.1,1.3,11.1,27.1,1.1,0.5,1.6,0.12300000000000001,3.2,-1.4,1.8,105.8,104.0,0.97,?,?,?,?,?,?,?,0.10910097
Jordan Bowden,2019-20,6-5,185,SG,Tennessee,Sr.,188.0,31.0,31.0,1067.0,15.3,0.506,0.45,0.47100000000000003,0.325,403.0,1.9,11.6,6.9,17.8,1.7,1.0,10.8,23.0,1.9,1.4,3.3,0.125,2.7,0.9,3.6,106.0,100.5,1.67,?,?,?,?,?,?,?,0.3485511
Kira Lewis,2019-20,6-3,165,PG,Alabama,So.,39.0,31.0,31.0,1167.0,19.8,0.56,0.521,0.341,0.292,593.0,2.3,10.6,6.5,27.7,2.5,1.5,17.7,24.3,2.9,1.2,4.1,0.142,4.1,1.9,6.0,109.8,103.5,1.47,?,?,?,?,?,?,?,0.48275974
Jeremiah Robinson-Earl,2019-20,6-9,230,PF,Villanova,Fr.,15.0,31.0,31.0,1013.0,18.1,0.552,0.496,0.257,0.39,356.0,9.2,23.3,16.4,11.2,2.0,1.7,18.7,18.8,1.8,1.9,3.8,0.14800000000000002,1.8,5.0,6.8,108.2,95.0,0.88,?,?,?,?,?,?,?,0.026041448
James Akinjo,2019-20,6-0,170,PG,Georgetown,So.,102.0,7.0,7.0,215.0,16.3,0.451,0.382,0.371,0.36,98.0,2.1,8.5,5.3,27.9,3.6,0.0,13.3,26.9,0.3,0.2,0.5,0.092,2.7,0.2,2.9,99.0,103.9,1.94,?,?,?,?,?,?,?,0.25207388
Rayshaun Hammonds,2019-20,6-8,235,PF,Georgia,Jr.,48.0,32.0,32.0,896.0,19.2,0.535,0.516,0.299,0.258,397.0,8.3,20.9,14.7,10.8,1.7,1.5,13.6,23.9,1.9,1.0,2.9,0.13,2.7,1.3,4.0,107.4,102.4,0.79,?,?,?,?,?,?,?,0.29416028
Keyontae Johnson,2019-20,6-5,225,SG,Florida,So.,76.0,31.0,31.0,970.0,23.9,0.621,0.593,0.259,0.311,410.0,6.9,20.4,13.8,10.9,2.4,1.2,13.1,21.9,3.3,1.6,4.9,0.20199999999999999,5.9,3.5,9.4,121.6,97.0,0.92,?,?,?,?,?,?,?,0.6890038
Bryan Antoine,2019-20,6-5,170,SG,Villanova,Fr.,11.0,16.0,0.0,87.0,4.4,0.376,0.348,0.652,0.087,19.0,1.4,6.4,4.0,10.3,2.0,0.0,7.7,15.7,0.0,0.1,0.1,0.042,-1.7,0.7,-1.0,86.4,101.7,2.5,?,?,?,?,?,?,?,0.16988695
Davide Moretti,2019-20,6-2,185,PG/SG,Texas Tech,So.,158.0,31.0,31.0,1058.0,14.1,0.594,0.534,0.601,0.35100000000000003,365.0,0.2,5.7,3.1,13.2,2.0,0.0,15.7,19.7,2.0,1.6,3.7,0.138,4.1,0.9,5.0,110.1,98.4,1.11,?,?,?,?,?,?,?,0.2079894
Desmond Bane,2019-20,6-5,220,SG,TCU,Sr.,69.49238578680203,32.0,32.0,1152.0,22.6,0.573,0.557,0.47700000000000004,0.131,507.0,4.6,16.3,10.4,26.0,2.5,1.6,13.8,24.4,3.4,1.9,5.3,0.183,7.4,2.9,10.3,114.5,97.6,1.68,?,?,?,?,?,?,?,0.63117313
Trendon Watford,2019-20,6-8,225,SF,LSU,Fr.,14.0,31.0,30.0,979.0,18.9,0.5489999999999999,0.517,0.209,0.41100000000000003,416.0,7.9,16.9,12.6,9.9,1.6,2.5,17.6,23.0,1.9,1.0,3.0,0.121,2.5,1.8,4.2,106.7,103.4,0.65,?,?,?,?,?,?,?,0.27021948
Ty-Shon Alexander,2019-20,6-4,200,PG/SG,Creighton,So.,113.0,31.0,31.0,1076.0,21.5,0.5920000000000001,0.5379999999999999,0.537,0.36,477.0,0.9,14.5,8.1,12.3,2.2,0.8,8.7,23.1,3.4,1.5,4.8,0.18,6.2,1.6,7.8,118.6,100.1,1.71,?,?,?,?,?,?,?,0.4064317
Aaron Wiggins,2019-20,6-6,180,SG,Maryland,So.,51.0,31.0,16.0,886.0,14.0,0.49,0.465,0.557,0.2,302.0,4.4,14.3,9.4,10.5,1.7,1.6,13.2,21.7,0.9,1.5,2.4,0.11,2.3,3.2,5.4,99.4,96.8,0.88,?,?,?,?,?,?,?,0.29734087
Ayo Dosunmu,2019-20,6-4,185,PG/SG,Illinois,So.,31.0,30.0,30.0,1006.0,19.8,0.5489999999999999,0.52,0.242,0.252,466.0,2.0,12.4,7.3,21.8,1.5,0.6,15.2,26.5,2.4,1.5,3.9,0.154,4.1,2.2,6.3,108.2,99.3,1.23,?,?,?,?,?,?,?,0.36223525
Malik Fitts,2019-20,6-8,230,SF,Saint Mary's,Jr.,248.0,34.0,34.0,1163.0,23.2,0.593,0.551,0.38799999999999996,0.35600000000000004,517.0,4.0,23.1,13.7,7.3,2.4,1.1,12.1,25.5,3.5,1.8,5.3,0.18100000000000002,3.6,1.5,5.1,114.5,98.5,0.65,?,?,?,?,?,?,?,0.5124921
John Petty,2019-20,6-5,195,SG,Alabama,Jr.,29.0,29.0,28.0,971.0,18.5,0.616,0.603,0.6409999999999999,0.28600000000000003,398.0,4.1,15.9,10.1,14.1,1.8,1.9,18.0,19.6,2.2,1.1,3.3,0.136,4.8,2.4,7.2,113.0,102.7,0.97,?,?,?,?,?,?,?,0.20186093
Courtney Ramey,2019-20,6-3,185,PG,Texas,So.,36.0,31.0,28.0,977.0,13.1,0.485,0.46399999999999997,0.40700000000000003,0.171,344.0,2.1,12.7,7.4,19.6,1.9,0.2,15.7,22.5,0.8,1.6,2.4,0.096,1.1,2.5,3.6,96.5,97.9,1.37,?,?,?,?,?,?,?,0.31258017
Lamar Stevens,2019-20,6-7,230,SF/PF,Penn State,Sr.,89.0,31.0,31.0,963.0,21.5,0.502,0.45,0.209,0.423,513.0,4.2,19.3,11.7,14.8,2.0,3.8,12.2,31.2,1.7,1.9,3.6,0.15,1.4,3.8,5.2,101.4,94.2,0.88,?,?,?,?,?,?,?,0.23399475
Both Gach,2019-20,6-7,195,SG/SF,Utah,So.,168.0,27.0,25.0,820.0,11.1,0.4970000000000001,0.455,0.467,0.276,287.0,1.1,12.3,6.9,19.4,1.4,0.5,20.7,23.3,0.3,0.7,1.0,0.048,-0.6,0.4,-0.2,91.8,105.3,1.01,?,?,?,?,?,?,?,0.08740392
Samuell Williamson,2019-20,6-6,185,SG/SF,Louisville,Fr.,19.0,31.0,1.0,475.0,10.7,0.532,0.509,0.235,0.252,135.0,6.8,11.5,9.2,7.1,1.3,1.3,21.4,17.7,0.3,0.8,1.1,0.09300000000000001,0.6,3.2,3.8,97.2,97.7,0.51,?,?,?,?,?,?,?,0.27503556
Kahlil Whitney,2019-20,6-7,200,SF,Kentucky,Fr.,16.0,18.0,8.0,231.0,6.6,0.41100000000000003,0.40299999999999997,0.258,0.371,63.0,7.8,7.9,7.8,6.5,1.3,1.4,17.1,19.5,-0.1,0.3,0.2,0.031,-2.0,1.2,-0.9,84.3,101.8,0.53,?,?,?,?,?,?,?,0.14146557
Naji Marshall,2019-20,6-7,220,SG/SF,Xavier,Jr.,58.0,31.0,31.0,1106.0,18.7,0.53,0.496,0.361,0.32299999999999995,512.0,3.5,15.9,9.7,24.0,2.0,1.3,17.4,26.7,1.9,1.9,3.9,0.14,3.6,3.4,7.0,102.6,96.4,1.19,?,?,?,?,?,?,?,0.4292235
Andrew Nembhard,2019-20,6-4,190,PG,Florida,So.,22.0,31.0,31.0,1030.0,16.5,0.528,0.495,0.353,0.24100000000000002,397.0,0.4,10.2,5.4,33.2,1.9,0.2,19.6,20.9,2.0,1.2,3.2,0.124,3.0,1.0,4.0,107.3,102.7,2.16,?,?,?,?,?,?,?,0.3300786
Charles Bassey,2019-20,6-10,240,PF/C,Western Kentucky,So.,9.0,10.0,10.0,281.0,28.7,0.5920000000000001,0.542,0.11199999999999999,0.439,153.0,12.2,25.5,19.2,10.7,1.6,6.0,15.1,27.8,1.0,0.5,1.4,0.20600000000000002,1.8,2.0,3.8,114.1,96.2,0.57,?,?,?,?,?,?,?,0.04801911
Michael Devoe,2019-20,6-5,195,PG/SG,Georgia Tech,So.,58.0,28.0,28.0,983.0,16.9,0.5870000000000001,0.556,0.376,0.327,421.0,1.4,11.0,6.5,21.0,2.0,0.3,19.9,24.1,1.7,1.6,3.3,0.135,3.4,1.8,5.2,104.3,97.5,1.01,?,?,?,?,?,?,?,0.22018799
Kaleb Wesson,2019-20,6-9,270,C,Ohio State,So.,82.0,31.0,31.0,915.0,23.3,0.568,0.518,0.34600000000000003,0.523,435.0,9.9,26.1,18.4,14.3,1.5,4.0,16.8,26.1,2.6,2.2,4.7,0.207,4.5,5.8,10.3,111.2,89.8,0.78,?,?,?,?,?,?,?,0.30677432
