Player,Seasons,Wins Added,WA / Season,Career LEBRON,Career O-LEBRON,Career D-LEBRON
James Michael McAdoo,4,0.1,0.0,-2.07,-1.76,-0.30
Bruno Fernando,2,0.1,0.1,-2.09,-2.04,-0.05
Willie Green,6,1.3,0.2,-2.04,-1.35,-0.69
Nemanja Nedovic,1,0.0,0.0,-2.07,-1.09,-0.98
Antoine Wright,2,0.8,0.4,-1.50,-0.95,-0.54
Anthony Edwards,1,2.2,2.2,-0.90,+0.91,-1.81
Frank Ntilikina,4,0.6,0.1,-2.09,-2.22,+0.14
Will Bynum,6,1.2,0.2,-1.98,-0.07,-1.91
Coby White,2,1.4,0.7,-1.74,-0.38,-1.36
Rasual Butler,6,1.7,0.3,-1.90,-1.19,-0.71
Samardo Samuels,3,0.5,0.2,-1.91,-2.41,+0.50
Ryan Hollins,7,0.7,0.1,-2.10,-2.43,+0.34
Tony Snell,8,1.3,0.2,-2.15,-1.36,-0.79
Miye Oni,2,0.0,0.0,-2.40,-1.65,-0.75
Emmanuel Mudiay,5,0.9,0.2,-2.12,-0.95,-1.17
DeAndre Liggins,5,0.1,0.0,-2.20,-2.60,+0.39
Jerry Stackhouse,4,0.9,0.2,-1.55,-0.56,-0.98
Romeo Langford,2,-0.1,-0.1,-2.60,-2.34,-0.25
Christian Eyenga,2,0.4,0.2,-1.70,-2.14,+0.44
JaJuan Johnson,1,0.1,0.1,-1.92,-2.04,+0.12
Jarron Collins,2,0.1,0.0,-2.03,-2.40,+0.38
Bobby Simmons,3,0.4,0.1,-1.65,-1.19,-0.46
Glenn Robinson III,7,0.5,0.1,-2.15,-1.51,-0.65
Joffrey Lauvergne,4,0.3,0.1,-2.15,-0.78,-1.37
Troy Daniels,7,0.5,0.1,-2.16,-0.12,-2.03
Chris Douglas-Roberts,5,0.7,0.1,-2.03,-1.84,-0.19
Cristiano Felicio,6,0.5,0.1,-2.13,-1.49,-0.64
Jawun Evans,2,0.1,0.0,-2.16,-1.83,-0.33
Henry Sims,4,0.3,0.1,-2.17,-1.65,-0.51
Hamidou Diallo,3,0.0,0.0,-2.30,-1.87,-0.43
Jaylen Adams,2,0.0,0.0,-2.18,-1.76,-0.41
Tyrese Maxey,1,0.8,0.8,-1.07,+0.24,-1.31
Jason Collins,5,0.3,0.1,-2.05,-2.97,+0.92
Solomon Jones,5,0.5,0.1,-1.83,-2.64,+0.81
Sean Marks,2,-0.1,0.0,-2.81,-2.51,-0.30
Sterling Brown,4,0.5,0.1,-2.12,-2.04,-0.08
Ben Gordon,6,0.5,0.1,-2.21,-0.08,-2.14
Cam Reddish,2,0.1,0.0,-2.27,-1.27,-1.00
Josh Jackson,4,0.8,0.2,-2.11,-1.73,-0.38
Victor Claver,3,0.4,0.1,-1.75,-1.42,-0.34
Malik Monk,4,0.2,0.1,-2.23,-0.34,-1.89
Jerome Robinson,3,0.0,0.0,-2.26,-1.92,-0.34
Larry Hughes,2,0.7,0.3,-1.46,-1.36,-0.11
Shane Larkin,4,0.2,0.1,-2.24,-1.58,-0.65
DaJuan Summers,4,0.2,0.1,-1.93,-1.38,-0.55
DeShawn Stevenson,4,2.6,0.6,-1.38,-1.11,-0.26
Josh Howard,4,1.1,0.3,-1.64,-0.91,-0.72
Ty Jerome,2,0.1,0.1,-2.12,-0.91,-1.21
Mario Hezonja,5,0.2,0.0,-2.26,-1.66,-0.60
Kevin Porter Jr.,2,0.2,0.1,-2.18,-1.08,-1.09
Armon Johnson,2,0.1,0.0,-1.95,-1.29,-0.67
Xavier Henry,5,0.6,0.1,-1.99,-1.53,-0.46
Nathan Jawai,1,0.2,0.2,-1.60,-1.53,-0.07
Edmond Sumner,4,0.0,0.0,-2.34,-1.16,-1.18
Elie Okobo,2,0.0,0.0,-2.27,-1.58,-0.69
Derrick Brown,3,-0.4,-0.1,-2.53,-1.04,-1.49
Eric Paschall,2,0.0,0.0,-2.31,-1.06,-1.25
Killian Hayes,1,-0.5,-0.5,-3.45,-2.67,-0.78
Admiral Schofield,1,0.0,0.0,-2.28,-1.91,-0.37
Maalik Wayns,2,0.1,0.0,-1.71,-0.49,-1.22
Chandler Hutchison,3,0.0,0.0,-2.34,-2.27,-0.07
Marcus Williams,1,0.5,0.5,-1.47,-0.30,-1.17
Von Wafer,2,0.2,0.1,-1.96,-1.30,-0.66
Kostas Papanikolaou,2,0.0,0.0,-2.29,-1.67,-0.62
Dragan Bender,4,0.1,0.0,-2.29,-2.17,-0.12
Damyean Dotson,4,-0.4,-0.1,-2.45,-1.34,-1.11
Isaiah Canaan,6,0.1,0.0,-2.29,-0.95,-1.34
Shabazz Muhammad,5,0.0,0.0,-2.30,+0.27,-2.57
Andres Nocioni,3,0.7,0.2,-1.87,-0.60,-1.27
Michael Frazier II,1,0.0,0.0,-2.31,-1.39,-0.92
Jeremy Tyler,3,0.1,0.0,-2.11,-2.02,-0.09
KZ Okpala,2,0.0,0.0,-2.28,-1.88,-0.40
Archie Goodwin,4,-0.1,0.0,-2.35,-1.02,-1.33
Brandon Davies,2,0.0,0.0,-2.35,-2.29,-0.06
Quinn Cook,5,-0.1,0.0,-2.36,-0.64,-1.72
Nicolas Laprovittola,1,0.0,0.0,-2.36,-1.27,-1.10
Wes Iwundu,4,-0.2,0.0,-2.37,-2.33,-0.04
Matt Carroll,4,0.4,0.1,-1.89,-1.19,-0.70
Jarrett Culver,2,-0.1,-0.1,-2.39,-1.96,-0.42
Alfonzo McKinnie,4,0.0,0.0,-2.33,-1.49,-0.84
Allen Iverson,1,0.5,0.5,-1.38,-0.82,-0.56
Dominic McGuire,4,0.9,0.2,-1.77,-2.15,+0.38
Travis Outlaw,5,1.1,0.2,-1.99,-1.07,-0.92
Lonnie Walker IV,3,-1.0,-0.3,-2.87,-1.19,-1.68
Jonathon Simmons,4,-0.4,-0.1,-2.41,-1.52,-0.88
Marquis Daniels,4,0.3,0.1,-2.17,-2.03,-0.14
Keita Bates-Diop,3,0.0,0.0,-2.30,-1.70,-0.60
Johan Petro,4,-0.1,0.0,-2.34,-3.11,+0.77
Chasson Randle,4,-0.6,-0.1,-2.78,-1.74,-1.04
Charles Jenkins,2,0.3,0.1,-1.97,-1.23,-0.74
Michael Redd,3,0.5,0.2,-1.77,+0.33,-2.10
J.R. Giddens,1,0.1,0.1,-1.83,-1.43,-0.39
Kevin Ollie,1,-0.1,-0.1,-2.70,-2.04,-0.66
Isaiah Roby,2,-0.4,-0.2,-2.68,-2.69,+0.01
Derrick Caracter,1,-0.1,-0.1,-3.04,-1.99,-1.05
Fabricio Oberto,2,-0.1,0.0,-2.47,-2.89,+0.42
Al Thornton,2,0.5,0.3,-2.08,-1.46,-0.62
Carlos Arroyo,2,0.5,0.3,-2.04,-1.60,-0.43
Ian Clark,6,-0.5,-0.1,-2.48,-0.83,-1.66
Gary Forbes,2,0.1,0.1,-2.20,-0.62,-1.58
Morris Peterson,2,0.4,0.2,-1.65,-0.97,-0.68
Erick Green,2,-0.1,0.0,-2.49,-0.66,-1.83
Perry Jones III,3,-0.1,0.0,-2.43,-1.69,-0.75
Semih Erden,2,0.0,0.0,-2.31,-2.58,+0.27
Joe Young,3,-0.1,0.0,-2.51,-0.87,-1.64
Marquis Teague,3,0.1,0.0,-2.10,-1.85,-0.25
Sam Young,4,0.5,0.1,-2.12,-1.36,-0.76
Gal Mekel,2,0.0,0.0,-2.53,-1.43,-1.11
Hakim Warrick,4,0.4,0.1,-2.15,-0.74,-1.41
MarShon Brooks,5,-0.5,-0.1,-2.52,-0.85,-1.67
Terrence Williams,4,0.5,0.1,-2.04,-1.16,-0.87
Anthony Bennett,4,-0.3,-0.1,-2.56,-1.75,-0.82
Kevin Seraphin,7,-1.4,-0.2,-2.68,-2.90,+0.22
Rafer Alston,1,0.7,0.7,-1.58,-2.02,+0.44
James White,1,0.0,0.0,-2.19,-1.69,-0.49
Rashad Vaughn,3,-0.3,-0.1,-2.61,-1.77,-0.84
Earl Clark,6,0.2,0.0,-2.24,-2.31,+0.07
Frank Jackson,3,-0.5,-0.2,-2.56,-0.78,-1.78
R.J. Hampton,1,-0.5,-0.5,-3.13,-1.52,-1.61
Acie Law,2,0.1,0.0,-2.23,-0.92,-1.30
Joe Smith,2,0.0,0.0,-2.38,-1.17,-1.21
Jason Kapono,3,0.0,0.0,-2.35,-0.86,-1.49
Tony Wroten,4,-0.6,-0.2,-2.62,-0.84,-1.78
Antonio Blakeney,2,-0.3,-0.1,-2.68,-1.23,-1.45
Isaiah Briscoe,1,-0.1,-0.1,-2.69,-2.48,-0.21
Darius Morris,4,-0.2,0.0,-2.50,-1.75,-0.76
Josh Selby,2,0.0,0.0,-2.56,-1.32,-1.25
Nik Stauskas,5,-1.9,-0.4,-2.73,-1.10,-1.63
Walker Russell,1,0.0,0.0,-2.13,-1.46,-0.66
Ky Bowman,1,-0.3,-0.3,-2.73,-2.85,+0.12
Wayne Selden,3,-0.7,-0.2,-2.74,-1.44,-1.30
Norris Cole,6,-1.8,-0.3,-2.64,-1.33,-1.31
James Anderson,5,-0.7,-0.1,-2.58,-1.58,-1.00
Dahntay Jones,7,-1.1,-0.2,-2.65,-2.00,-0.65
Damjan Rudez,3,-0.5,-0.2,-2.78,-1.42,-1.36
Adreian Payne,4,-0.4,-0.1,-2.80,-2.01,-0.79
Collin Sexton,3,-1.6,-0.5,-2.68,-0.04,-2.64
Jonathan Bender,1,0.1,0.1,-1.98,-1.87,-0.11
Darius Garland,2,-0.5,-0.2,-2.51,-1.04,-1.48
Diante Garrett,2,-0.4,-0.2,-2.80,-1.91,-0.88
Melvin Ely,2,-0.2,-0.1,-2.96,-2.36,-0.60
Terrance Ferguson,4,-1.5,-0.4,-2.87,-2.40,-0.46
Maurice Evans,3,-0.4,-0.1,-2.52,-1.35,-1.17
Wade Baldwin IV,3,-0.2,-0.1,-2.89,-2.39,-0.50
Doron Lamb,2,0.0,0.0,-2.32,-1.51,-0.81
Bobby Brown,3,0.3,0.1,-1.68,-0.30,-1.38
Nick Johnson,1,-0.1,-0.1,-2.92,-1.71,-1.21
Deonte Burton,2,-0.2,-0.1,-2.93,-2.79,-0.13
Dwayne Bacon,4,-2.6,-0.6,-3.29,-2.25,-1.03
Sonny Weems,3,-0.8,-0.3,-2.69,-1.33,-1.36
Sasha Pavlovic,4,0.1,0.0,-2.22,-2.16,-0.06
Etan Thomas,2,-0.1,0.0,-2.64,-2.50,-0.14
Adam Morrison,1,-0.1,-0.1,-2.75,-1.44,-1.31
Michael Finley,1,-0.1,-0.1,-2.61,-1.02,-1.58
Lance Thomas,9,-3.2,-0.4,-2.97,-2.00,-0.98
Semaj Christon,1,-0.4,-0.4,-3.00,-1.46,-1.53
Brian Scalabrine,3,-0.3,-0.1,-2.98,-2.04,-0.94
Jordan Poole,2,-0.9,-0.4,-2.90,-1.35,-1.55
Paul Zipser,2,-0.8,-0.4,-3.03,-2.91,-0.12
Tyshawn Taylor,2,-0.2,-0.1,-3.06,-1.75,-1.30
Jermaine Taylor,2,-0.1,0.0,-2.41,-0.95,-1.46
Abdel Nader,4,-1.2,-0.3,-3.04,-2.48,-0.55
Jacob Evans,2,-0.3,-0.2,-3.10,-2.85,-0.25
James Wiseman,1,-0.5,-0.5,-3.27,-3.03,-0.24
Jabari Brown,1,-0.3,-0.3,-3.13,-1.01,-2.13
Quinton Ross,2,0.0,0.0,-2.26,-2.53,+0.27
Juwan Howard,4,-1.5,-0.4,-3.25,-2.13,-1.12
Semi Ojeleye,4,-2.0,-0.5,-3.14,-2.49,-0.65
Patrick McCaw,5,-2.0,-0.4,-3.24,-2.39,-0.84
Byron Mullens,5,-1.5,-0.3,-2.99,-1.02,-1.96
Raja Bell,3,-1.2,-0.4,-2.91,-1.59,-1.32
DeQuan Jones,1,-0.4,-0.4,-3.01,-1.76,-1.25
Joey Graham,2,-0.7,-0.3,-3.05,-2.71,-0.34
Zeke Nnaji,1,-0.3,-0.3,-3.42,-1.88,-1.54
Jeffery Taylor,3,-1.6,-0.5,-3.27,-2.45,-0.82
Allonzo Trier,2,-1.1,-0.6,-3.29,-1.53,-1.76
Mardy Collins,1,-0.2,-0.2,-2.87,-2.71,-0.16
Ricky Davis,1,-0.2,-0.2,-2.86,-1.55,-1.31
Aleksej Pokusevski,1,-1.3,-1.3,-4.10,-3.21,-0.90
Terrel Harris,2,-0.1,-0.1,-2.67,-1.69,-0.98
Hollis Thompson,4,-4.5,-1.1,-3.39,-1.83,-1.56
Nolan Smith,2,-0.3,-0.1,-2.78,-1.55,-1.23
Patrick Williams,1,-1.6,-1.6,-3.51,-3.14,-0.37
Johnny O'Bryant III,4,-1.3,-0.3,-3.48,-2.45,-1.03
Stephen Graham,2,-1.0,-0.5,-3.17,-2.36,-0.81
Jarvis Hayes,1,-0.6,-0.6,-3.24,-1.61,-1.63
Jawad Williams,2,-0.5,-0.3,-2.99,-1.76,-1.23
Jonny Flynn,3,-2.6,-0.9,-3.36,-1.32,-2.05
Elliot Williams,4,-1.4,-0.4,-3.81,-2.32,-1.50
Isaac Okoro,1,-1.8,-1.8,-3.57,-2.64,-0.93
Anfernee Simons,3,-2.2,-0.7,-3.57,-0.98,-2.59
Andrew Goudelock,3,-0.4,-0.1,-3.54,-1.40,-2.14
Sekou Doumbouya,2,-1.7,-0.8,-3.91,-2.36,-1.55
Jeremy Pargo,3,-0.4,-0.1,-2.89,-1.54,-1.35
Kevin Knox II,3,-4.5,-1.5,-4.17,-2.38,-1.78
Malik Allen,2,-0.7,-0.4,-4.13,-2.76,-1.37
Kobi Simmons,2,-0.8,-0.4,-4.23,-2.09,-2.14
Cory Higgins,2,-0.3,-0.1,-3.22,-2.24,-0.98
Theo Maledon,1,-2.7,-2.7,-4.63,-3.52,-1.12
Josh Powell,3,-2.1,-0.7,-4.88,-3.13,-1.75
Trenton Hassell,1,-1.8,-1.8,-4.81,-3.96,-0.85
